videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
a51VH9BYzZA,昨日のラフトから来ました！本家はやっぱ歌唱力が半端ない！最高です。,"昨日のラフトから来ました！
本家はやっぱ歌唱力が半端ない！
最高です。",もちもち餅太郎,https://yt3.ggpht.com/8Pj0IjyFeA49UCssT8sHqsfvpHp-LRgwje4E1mHwYAA69ja8NnwjUVfgwgd5158HKqM0BqGS=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9Hc1UuGlgQocucM1jOIIeA,UC9Hc1UuGlgQocucM1jOIIeA,True,none,17,2022-02-24T00:51:22Z,2022-02-24T00:51:22Z
a51VH9BYzZA,すいちゃんは王子様！歌も曲もカッコよくて最高です！良すぎますよ！アルバムの一曲目としてこんなに相応しいものはないいんじゃないか、というくらい気分も盛り上がるし世界に引き込まれます。なんというかファンファーレ聞いたみたいな高揚感を得られますね。,"すいちゃんは王子様！
歌も曲もカッコよくて最高です！良すぎますよ！アルバムの一曲目としてこんなに相応しいものはないいんじゃないか、
というくらい気分も盛り上がるし世界に引き込まれます。なんというかファンファーレ聞いたみたいな高揚感を得られますね。",kokomaki,https://yt3.ggpht.com/ytc/AMLnZu9qS3H53xhNZQALWh1MgRg18aQWLypewKhhi9pJOQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCn_UlvJJhT5ezsN5ZqNasYA,UCn_UlvJJhT5ezsN5ZqNasYA,True,none,15,2021-10-09T08:56:44Z,2021-10-09T08:56:44Z
a51VH9BYzZA,う、歌うっま…。すっご…。,う、歌うっま…。すっご…。,AIHARA STUDIO,https://yt3.ggpht.com/qE0vlq-WFuo9MniuN9SSjMOeP_TqWIWLlb-opEiiqGmIIBsw52GFGgB5lzSeJfveczAcYtCL2A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnptYdhpiOchB3Py77KOd1g,UCnptYdhpiOchB3Py77KOd1g,True,none,17,2022-02-04T13:41:43Z,2022-02-04T13:41:43Z
a51VH9BYzZA,涼しげなのにパワフルな歌声。ずっと聞いていたくなる,"涼しげなのにパワフルな歌声。
ずっと聞いていたくなる",だこた・w・,https://yt3.ggpht.com/ytc/AMLnZu_vjiCM3sK1SpLO5zFX1mjIergZKAdH4-8OFFKZ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClxM9DFaWbehmGJmbBzgSRA,UClxM9DFaWbehmGJmbBzgSRA,True,none,17,2022-01-08T06:41:00Z,2022-01-08T06:41:00Z
a51VH9BYzZA,I've already been listening to this and the rest of the new songs on repeat can't wait to see the mv!Edit: It was amazing as always sasuga Sui-chan,"I've already been listening to this and the rest of the new songs on repeat can't wait to see the mv!

Edit: It was amazing as always sasuga Sui-chan",TheKewlPerson,https://yt3.ggpht.com/ytc/AMLnZu8Ro_rWp-oe-iVG1Zf-eVmZr_yi4TXTbqZsy5Xb_w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9IGRlBTu9I1cmfr7dnv0jQ,UC9IGRlBTu9I1cmfr7dnv0jQ,True,none,50,2021-10-06T15:20:58Z,2021-10-08T11:39:23Z
a51VH9BYzZA,歌唱力えぐいなぁ,歌唱力えぐいなぁ,Kohaku-琥珀,https://yt3.ggpht.com/9D5nGuNjtoy9Jj_KBr_pCWnV47SY2WE9PGOP5BXrgS8y8YTWjD63PAtYnsNdpRpDdwol1EIHpQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1DsznU4j0cgvBBegTaTuaw,UC1DsznU4j0cgvBBegTaTuaw,True,none,17,2022-02-18T13:06:53Z,2022-02-18T13:06:53Z
a51VH9BYzZA,もうなんか、初手から凄すぎて言葉がでない,もうなんか、初手から凄すぎて言葉がでない,らみらみ,https://yt3.ggpht.com/nr2K4vKVacCQU57c-86W-KQnKRR0Sjv4NRZJQvv66iti_yGiJbD7uOZec1ZCIIS4JsjopyNsI0E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFuE2Y6_4XkcveWh7l5h4dQ,UCFuE2Y6_4XkcveWh7l5h4dQ,True,none,18,2022-02-28T08:17:32Z,2022-02-28T08:17:32Z
a51VH9BYzZA,最近色々な人がすいちゃんの歌を聴きに来てくれて嬉しい,最近色々な人がすいちゃんの歌を聴きに来てくれて嬉しい,たゆた！,https://yt3.ggpht.com/29a8NbtqPoXxv9FOlb_kiRwYoMxvyzyApPGa1JB2RUTfKmXwrIb90ifpAL9foPrGXUxLgpGcOw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbcCGhx6O5U9Lq24YrmPlPw,UCbcCGhx6O5U9Lq24YrmPlPw,True,none,17,2022-02-18T02:30:41Z,2022-02-18T02:30:41Z
a51VH9BYzZA,どうしても脳内でみこちが邪魔しにくる,どうしても脳内でみこちが邪魔しにくる,ExitiumVajra,https://yt3.ggpht.com/ytc/AMLnZu_dpFjFhPO3UFZGCOQXlYuv5CK3Kj72e9CtSA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtmpb9CBClVIQMGYnqTFjRw,UCtmpb9CBClVIQMGYnqTFjRw,True,none,4,2022-10-05T02:19:47Z,2022-10-05T02:19:47Z
a51VH9BYzZA,1400万再生おめでとう❗,1400万再生おめでとう❗,星読み眷属,https://yt3.ggpht.com/nlm5N2LGQ2XY8u705cGvve1CYm9io7sAsnEMyH9i0smSKqbvwP1u96d-GO0wq_T_Ogqu19xe1A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMDmDIhLt60iDgQh9UKJKvA,UCMDmDIhLt60iDgQh9UKJKvA,True,none,4,2022-08-23T10:35:58Z,2022-08-23T10:35:58Z
a51VH9BYzZA,さぁここでさくらみこのStellar Stellarを聞いてみましょう,さぁここでさくらみこのStellar Stellarを聞いてみましょう,TATSUYA,https://yt3.ggpht.com/ytc/AMLnZu_fcJ2MaQo11MEX9ZYAahk0Pfh56ZXbFo-ThvEI4g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPCJbkf2GnZ-RF_TtAUrCXQ,UCPCJbkf2GnZ-RF_TtAUrCXQ,True,none,7,2022-05-30T00:46:15Z,2022-05-30T00:46:15Z
a51VH9BYzZA,Ah yes. Amazing cover by Suisei of Mikochi's song,Ah yes. Amazing cover by Suisei of Mikochi's song,Subarasheep,https://yt3.ggpht.com/ytc/AMLnZu94ZF3tdottGzsynWIFTFwEgUHC_tpymkoxjc3VoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtkH72wFgtW6Ne6Umityocg,UCtkH72wFgtW6Ne6Umityocg,True,none,3,2022-05-23T04:17:57Z,2022-05-23T04:17:57Z
a51VH9BYzZA,This song will always be a banger. No wonder Mikochi always sing this song.,This song will always be a banger. No wonder Mikochi always sing this song.,RiverSideFarm,https://yt3.ggpht.com/ytc/AMLnZu-pe_eruLqqkt1cj2TNYSof7nwWr7Lx61U5w8iNYQ_KjNcPrueHBunukO5PRLbR=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCz87pGExpDYiDxYzo1y6cAg,UCz87pGExpDYiDxYzo1y6cAg,True,none,3,2022-09-03T11:10:33Z,2022-09-03T11:10:33Z
a51VH9BYzZA,太棒了 我最喜歡星街彗星了,太棒了 我最喜歡星街彗星了,時間沙,https://yt3.ggpht.com/ytc/AMLnZu-ChmqdLYL1mvjiOXWRUzuEFPC31Bn3JTfAmA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwOIB2hNvwnS0jweZEpDrlg,UCwOIB2hNvwnS0jweZEpDrlg,True,none,4,2022-10-12T20:28:21Z,2022-10-12T20:28:21Z
a51VH9BYzZA,I'd love to meet whatever person who told her she wasn't good enough to be an idol. You messed up but without that we wouldn't have our Stellar Suisei comet,I'd love to meet whatever person who told her she wasn't good enough to be an idol. You messed up but without that we wouldn't have our Stellar Suisei comet,ZeroFox75,https://yt3.ggpht.com/ytc/AMLnZu94rSw142P1NQ6LKPUrs22OwuG882LVbGeP0V0a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5CxR7LzFyv0MTv1K65o_FQ,UC5CxR7LzFyv0MTv1K65o_FQ,True,none,2,2022-10-06T04:00:13Z,2022-10-06T04:00:13Z
a51VH9BYzZA,今日ホロ推しの知り合いと飲んでこの歌を知って聞きに来ました！知り合いさんコメントみてますかー？まじいい歌ですねにじ箱推しですけどホロにもハマりそうな気がします,"今日ホロ推しの知り合いと飲んでこの歌を知って聞きに来ました！
知り合いさんコメントみてますかー？

まじいい歌ですね
にじ箱推しですけどホロにもハマりそうな気がします",KaedeAniki,https://yt3.ggpht.com/ytc/AMLnZu8YGCfrccFYmRiQZv-TVXAcVEvdQ9VVJQ4hV-hG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCofwRMGiAr5YU8swimcXyRA,UCofwRMGiAr5YU8swimcXyRA,True,none,12,2022-05-24T13:43:27Z,2022-05-24T13:43:27Z
a51VH9BYzZA,なんか聴くたび映画を一本観た後の満足感あるわ,なんか聴くたび映画を一本観た後の満足感あるわ,NAGI32 131225,https://yt3.ggpht.com/ytc/AMLnZu9WEOQuqrjTJ6VcPm1cJPZPlngtvyim-TmIMnYQCg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZxZ39rIIlwatAFMgxMx1vw,UCZxZ39rIIlwatAFMgxMx1vw,True,none,3,2022-07-11T14:10:28Z,2022-07-11T14:10:28Z
a51VH9BYzZA,1000万回再生おめでとう！☄️🎉,1000万回再生おめでとう！☄️🎉,t,https://yt3.ggpht.com/X2svAq4mG6oDOQz3iM-yC5ZZSSWmYa9A41P0ywUmMrtpT0wmb0DZmBjf3V-awD9UOgR-MbIotg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZ9dFPFhlwvIflkTNo6k3tQ,UCZ9dFPFhlwvIflkTNo6k3tQ,True,none,3,2022-05-15T12:59:50Z,2022-05-15T12:59:50Z
a51VH9BYzZA,Suisei you're my hero,Suisei you're my hero,NewWorld,https://yt3.ggpht.com/A3HLlZBPu-EzJRJzuw5FMm038-iilZRa22hp6cID2Dsv5uEHUaASDAeWkdLlWZAcaqtluWCRUA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCL_psjwiHUmEs7NKgTnuHVw,UCL_psjwiHUmEs7NKgTnuHVw,True,none,4,2022-09-20T07:28:36Z,2022-09-20T07:28:36Z
a51VH9BYzZA,凄い歌上手くて興味持ったからアーカイブを見に行ったんだけど本当に同一人物が怪しくなって来た。,"凄い歌上手くて興味持ったから
アーカイブを見に行ったんだけど
本当に同一人物が怪しくなって来た。",あらまきじゃけ,https://yt3.ggpht.com/x-wbZT8K-KAahu1nIhWimRUkZisWysuFzOKEU8VEXS2SUV4iNxSK1411zkE2VaC8CbOyPQAGmw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6YN8HZvzBHRV-eidTuBYhA,UC6YN8HZvzBHRV-eidTuBYhA,True,none,21,2022-08-28T23:24:39Z,2022-09-01T11:17:24Z
a51VH9BYzZA,最近ホロライブを見始めて色んな子の歌を聞いてたんだけど、ちょっとこの子だけ別格すぎない？一瞬で心奪われたんですけど。,"最近ホロライブを見始めて色んな子の歌を聞いてたんだけど、ちょっとこの子だけ別格すぎない？
一瞬で心奪われたんですけど。",エスト,https://yt3.ggpht.com/ytc/AMLnZu_rPjthAPb0HIQP3hJv1k6GBZ_O9mw1GWQ_5_f-tg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMKxkq_T7KO7Bo-OhfucmiA,UCMKxkq_T7KO7Bo-OhfucmiA,True,none,60,2022-10-12T22:38:37Z,2022-10-12T22:38:37Z
a51VH9BYzZA,何の事か解らねえと思うが Thank you Suisei,何の事か解らねえと思うが Thank you Suisei,Ly- xca,https://yt3.ggpht.com/ibemeb0Sfo0Y1UzGklet44YTF8c37draeJ06_a7sZeUEq7OIj5o9MivfwaIhS6P9wLyDLqeO=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCK17pCxbjCrePcscr6tcdOA,UCK17pCxbjCrePcscr6tcdOA,True,none,7,2022-08-06T16:59:16Z,2022-08-06T16:59:16Z
a51VH9BYzZA,1周年おめでとう,1周年おめでとう,ヘイン_HEIN,https://yt3.ggpht.com/ytc/AMLnZu9S61zj1CH_5-mo1geZJ6VKSznb8bV7b1EpiPDTqQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyT2cHFpkRj0XNmzyr9GpVw,UCyT2cHFpkRj0XNmzyr9GpVw,True,none,2,2022-10-08T07:22:56Z,2022-10-08T07:22:56Z
a51VH9BYzZA,昨日も今日も明日もカワイイ！,昨日も今日も明日もカワイイ！,白地に朱,https://yt3.ggpht.com/ytc/AMLnZu8v4S4XXkitIatbd48-UPN6L3E53iYsbk4ZloZqag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFghgN-8ykw_oPOLz_37szQ,UCFghgN-8ykw_oPOLz_37szQ,True,none,6,2022-05-16T11:23:58Z,2022-05-16T11:23:58Z
a51VH9BYzZA,amazing!  ☄☄,amazing!  ☄☄,Legos5544,https://yt3.ggpht.com/WU80GMvcFhDq9LzEjY9ev9q_3XTxqDNvBBTDi6vHlIZ6wZEKuZ63kxTpgE14yMi-OAOTVKMwuw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkxIUgZ5A3eAYNBmUm9-6dg,UCkxIUgZ5A3eAYNBmUm9-6dg,True,none,5,2022-05-17T06:58:33Z,2022-05-17T06:58:33Z
a51VH9BYzZA,1400万再生おめでとう🎉,1400万再生おめでとう🎉,【かざま隊星詠み所属】神風カズ,https://yt3.ggpht.com/-NtkAGJjs1mVhXuuFWFo_H2U5WXNEY3caWzoB3mD9jsOqp4Ed9ne_NLwAVr3cpugzSYVy0NA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFvwrKtSOpWgXsNrGulqZzQ,UCFvwrKtSOpWgXsNrGulqZzQ,True,none,3,2022-08-23T09:44:42Z,2022-08-23T09:44:42Z
a51VH9BYzZA,WHAT A BLESSING!,WHAT A BLESSING!,Jonix Jonix,https://yt3.ggpht.com/ytc/AMLnZu_7ekcUImNc_scqRD4SKqCY69tt2AnXNLF--Mic=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsv9gpOzlK2pE7pPVny0aHg,UCsv9gpOzlK2pE7pPVny0aHg,True,none,2,2022-07-20T10:24:59Z,2022-07-20T10:24:59Z
a51VH9BYzZA,1200万再生おめでとう！！！,1200万再生おめでとう！！！,Zheden ',https://yt3.ggpht.com/ytc/AMLnZu_rqm5MHzUXx0eZCQXCpWIZnzFjLtpdSQJ9iZld2Yg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTCHlL8E233zqq1xxJeU6Tg,UCTCHlL8E233zqq1xxJeU6Tg,True,none,4,2022-07-03T11:49:41Z,2022-07-03T11:49:41Z
a51VH9BYzZA,すいちゃん大好き！！,すいちゃん大好き！！,せなみ,https://yt3.ggpht.com/3exfsbsO_unxhtNH-P5c-fJnJ7CxU_0IolYw3rBbHSn1Lp-DNkFcoHstxxF_ZEtXONM0CF7cNA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-4GuwXZjZJr0GIoScX5_-Q,UC-4GuwXZjZJr0GIoScX5_-Q,True,none,1,2022-05-15T10:53:18Z,2022-05-15T10:53:18Z
a51VH9BYzZA,すげえもう12M行ってるwいいぞもっと知れ渡れ〜！,"すげえもう12M行ってるw
いいぞもっと知れ渡れ〜！",あふり,https://yt3.ggpht.com/RWhp9VEN785h8RQOdBQpzDoY-_jny_9yW5qUcD35onsSVKPMwAU6wE51t-nd6z_XlSHKv0HgYw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCI49o71-kDJN7FqjJctKMhQ,UCI49o71-kDJN7FqjJctKMhQ,True,none,3,2022-07-04T03:07:08Z,2022-07-04T03:07:08Z
a51VH9BYzZA,1000万再生おめでとーーー,1000万再生おめでとーーー,-R-Y -星詠み,https://yt3.ggpht.com/7jGTD7V6Gp-QS9TmWJDjtIgw3N9c0Wa_cZiDn6p-EdYItPSwI7zO4QhxEd4wRP40ZjZzGl-4Pak=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2QoGFYInKV1kQVScgXq20A,UC2QoGFYInKV1kQVScgXq20A,True,none,2,2022-05-15T11:13:50Z,2022-05-15T11:13:50Z
a51VH9BYzZA,Stellar Stellar!!!! ✨✨✨✨☄️☄️☄️☄️,Stellar Stellar!!!! ✨✨✨✨☄️☄️☄️☄️,Votre,https://yt3.ggpht.com/GLF6CQCQ2kocloTBcEWyD9cDvt5_XptsmPXEyraBvJJlHzGOCTkoDvgDgYzwVm2FxEH_Jxopjw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCY-H9qzW0DLdb6DqbJglx_Q,UCY-H9qzW0DLdb6DqbJglx_Q,True,none,3,2022-07-23T15:44:04Z,2022-07-23T15:44:04Z
a51VH9BYzZA,学校始まるのガチできついけどこれ聴きながら頑張る！,学校始まるのガチできついけどこれ聴きながら頑張る！,プリッツ/okashipretz,https://yt3.ggpht.com/QLDpJ-tjup51UE9EiinWb8MIMSHaKq0HXbOL6Liie6kQvEvY2rUyf1dZgCs1jUkDfeBu9_A-JA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpRBzMGsC5spHBYrkFgPj2w,UCpRBzMGsC5spHBYrkFgPj2w,True,none,8,2022-08-31T22:34:11Z,2022-08-31T22:34:11Z
a51VH9BYzZA,"first time hearing this, love it and love you.","first time hearing this, love it and love you.",Stonehuman1,https://yt3.ggpht.com/Lc0-poHE7NdGZOzhY74Glo-ofV3Bp5HVMdd5hPqIax6dVe-R8eIuUeN4PJLSJuK-9nlt3i8ILg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNYMw2J7QDyal3KK3kTc8iQ,UCNYMw2J7QDyal3KK3kTc8iQ,True,none,2,2022-08-03T08:25:06Z,2022-08-03T08:25:06Z
a51VH9BYzZA,すいちゃん本物の才能の持ち主やんすげー！,すいちゃん本物の才能の持ち主やんすげー！,ぼぼ,https://yt3.ggpht.com/ytc/AMLnZu9pOHD5p6zROb5mf7FeBsMbQMg88wXk2riPGA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeDpg_mInR86qjW1RumTVaA,UCeDpg_mInR86qjW1RumTVaA,True,none,1,2022-06-29T11:01:50Z,2022-06-29T11:02:15Z
a51VH9BYzZA,1600万再生おめでとぉぉぉ！！！！！,1600万再生おめでとぉぉぉ！！！！！,とも,https://yt3.ggpht.com/ytc/AMLnZu_1BptpnKcXrZ8J7pXlfmwQS4g11jrFENHY8Vk3=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2vH_weX1hQgaSQASqnj2ow,UC2vH_weX1hQgaSQASqnj2ow,True,none,3,2022-10-13T09:06:26Z,2022-10-13T09:06:26Z
a51VH9BYzZA,カラオケで出来心から挑戦してみたらアホほど難しかった…知ってはいたけどすごい歌手だったということを再認識しました。これからも推していくぞ,"カラオケで出来心から挑戦してみたらアホほど難しかった…
知ってはいたけどすごい歌手だったということを再認識しました。これからも推していくぞ",niko,https://yt3.ggpht.com/ytc/AMLnZu_180WAXDZ0piONhdKMfrPSzausO2T3yM62=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLa4GdPUT7RLvSyqxpXJxoQ,UCLa4GdPUT7RLvSyqxpXJxoQ,True,none,16,2022-07-12T14:13:41Z,2022-07-12T14:13:41Z
a51VH9BYzZA,業務用スーパーで聞いたことのある曲だ。,業務用スーパーで聞いたことのある曲だ。,久我,https://yt3.ggpht.com/ytc/AMLnZu_VXpePeSy8005CBGQijHXXQZnSjV426N2s7w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeBosR3GGxFP8Ny8qVe1aeg,UCeBosR3GGxFP8Ny8qVe1aeg,True,none,3,2022-09-06T07:20:50Z,2022-09-06T07:20:50Z
a51VH9BYzZA,ソニーのMDのCMで流れてそうですねでもなんか、心がギュっとなりましたいい曲って今も昔も共通のなんかがあるんでしょうねえ。泣いた,"ソニーのMDのCMで流れてそうですね
でもなんか、心がギュっとなりました
いい曲って今も昔も共通のなんかがあるんでしょうねえ。泣いた",DDもっちょ!!,https://yt3.ggpht.com/ytc/AMLnZu_m3tEbTebFG0gD5UPBn3U2M-8rBGONV6s20g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCw4gYSv3RI_bSIHonDDVisg,UCw4gYSv3RI_bSIHonDDVisg,True,none,8,2022-06-09T11:21:55Z,2022-06-09T11:21:55Z
a51VH9BYzZA,1600万再生おめでとう！！！,1600万再生おめでとう！！！,Zheden ',https://yt3.ggpht.com/ytc/AMLnZu_rqm5MHzUXx0eZCQXCpWIZnzFjLtpdSQJ9iZld2Yg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTCHlL8E233zqq1xxJeU6Tg,UCTCHlL8E233zqq1xxJeU6Tg,True,none,8,2022-10-14T15:15:52Z,2022-10-14T15:15:52Z
a51VH9BYzZA,そーいえば1000万回再生おめでとうございます☄️毎日学校行く時聞いてます！やりたくないことがあっても元気が貰える。自分にとってそんな曲です！！もっと伸びろー！！,そーいえば1000万回再生おめでとうございます☄️毎日学校行く時聞いてます！やりたくないことがあっても元気が貰える。自分にとってそんな曲です！！もっと伸びろー！！,きろちゃ,https://yt3.ggpht.com/e7kQmJhYshCUODg0t28WGDh94K0g1yLHQKjjc5vj9hzbA1L-zpzUpsQTzoICSSBn4sOVfwR4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRhmnV7NPEDlbSQG8NGP_yA,UCRhmnV7NPEDlbSQG8NGP_yA,True,none,2,2022-05-15T12:40:37Z,2022-05-15T12:40:37Z
a51VH9BYzZA,1000万回おめでとうございます！いつも彗星と一緒にやってください！,1000万回おめでとうございます！いつも彗星と一緒にやってください！,방구석트수,https://yt3.ggpht.com/WdgRLwa9VWujReDcHe_ZEyjO98ZaE51XjFNZSXJbkkk5m8E96p-i1igJ-iig4wjPuvWeb4nP_A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo-Bg0gt5bw6MNn3YxUqeBQ,UCo-Bg0gt5bw6MNn3YxUqeBQ,True,none,3,2022-05-15T09:20:07Z,2022-05-15T09:20:07Z
a51VH9BYzZA,みこちが配信で「すてらーすてらぁ～♪」て歌ってたのしか知らなかった。よく聞いたらすごい曲だな…素晴らしい,"みこちが配信で「すてらーすてらぁ～♪」て歌ってたのしか知らなかった。
よく聞いたらすごい曲だな…素晴らしい",クッキー改,https://yt3.ggpht.com/ytc/AMLnZu_bIYsmV_Jd0sdVdQKRTNblReWDEQoUMs98k2c5Fw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwQ7VAbD4NWXrTbRpP-gs6A,UCwQ7VAbD4NWXrTbRpP-gs6A,True,none,28,2022-08-24T15:46:08Z,2022-08-24T15:46:08Z
a51VH9BYzZA,Just got here because of someone's recommendation... this is pretty good,Just got here because of someone's recommendation... this is pretty good,Leo,https://yt3.ggpht.com/p0AbU0iGDVOU524ShNIbIpMRAamHsNNrc8xbou0Bfx3-uR4eEudFdxPTAHK2lcaud_oFO8guXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdYMpuRphPSJ2saE9-umP7Q,UCdYMpuRphPSJ2saE9-umP7Q,True,none,4,2022-07-16T15:46:25Z,2022-07-16T15:46:25Z
a51VH9BYzZA,今までまだいい曲で、本当にいい声が!あなたはまだ私のベストを尽くし続け、私がしなければならないことを終えるように私をやる気にさせてくれます、どうもありがとうございました!,今までまだいい曲で、本当にいい声が!あなたはまだ私のベストを尽くし続け、私がしなければならないことを終えるように私をやる気にさせてくれます、どうもありがとうございました!,Nevie,https://yt3.ggpht.com/dCru5Q4FDYWoRIzIdY-ZbsN2N_OSohZMrMB4mo8e67vjlC2JSgSQlVkGWp6yYujt35JCD4olHA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzkmACsmrym7yK620xFNSfg,UCzkmACsmrym7yK620xFNSfg,True,none,11,2022-08-26T09:42:54Z,2022-08-26T09:42:54Z
a51VH9BYzZA,「止まない」のとこ好き,「止まない」のとこ好き,イチラン,https://yt3.ggpht.com/rnKN15fzPpq-YWxxWZCChTMzyXO0BdUbmrnK4aIpkEqQU_1b_WJ5SsXU_LCWC5DF_J2KNzB6QA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPFm5qXaxkc0G07-u7-dpuw,UCPFm5qXaxkc0G07-u7-dpuw,True,none,1,2022-06-05T16:04:32Z,2022-06-05T16:04:32Z
a51VH9BYzZA,これが最近テレビに出演してるホロライブの歌姫(シンデレラ)、いや王子様？の圧倒的歌声です。,これが最近テレビに出演してるホロライブの歌姫(シンデレラ)、いや王子様？の圧倒的歌声です。,れひと,https://yt3.ggpht.com/ytc/AMLnZu-rH6sX78KYWBxOsIsj77eThlF8-sAagI006cwg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuT9Kpr5sn8afjb0GxPc55w,UCuT9Kpr5sn8afjb0GxPc55w,True,none,22,2022-08-26T10:29:06Z,2022-08-26T10:29:06Z
a51VH9BYzZA,すばらしい歌！！！,すばらしい歌！！！,БУРУРИ ‽,https://yt3.ggpht.com/ytc/AMLnZu9144E-Mubhtjh3i9baRW-3zSeu4oBDKYCKLNtm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjYSozw8nJ--p5IEpwTs5rg,UCjYSozw8nJ--p5IEpwTs5rg,True,none,1,2022-06-10T21:45:26Z,2022-06-10T21:45:26Z
a51VH9BYzZA,サビの背景と3Dのスイちゃんがカッコよすぎて毎朝通勤する時に必ず聞いてます！！,サビの背景と3Dのスイちゃんがカッコよすぎて毎朝通勤する時に必ず聞いてます！！,KeN,https://yt3.ggpht.com/cFcH3K6LJPvk9uhaEsXGH8MGkgXvaUxTnizo1F2-3xGN5SL0djynBNJbkZ14bhmksMJXjibtWD8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwCdEUygvMWUXomk_fTZsjw,UCwCdEUygvMWUXomk_fTZsjw,True,none,0,2022-05-30T11:48:48Z,2022-05-30T11:48:48Z
a51VH9BYzZA,What a performer! She sings and moves so freely to the music. Really enjoyed listening to this song. She has such a clean singing style and doesn't make really exaggerated awkward movements.,What a performer! She sings and moves so freely to the music. Really enjoyed listening to this song. She has such a clean singing style and doesn't make really exaggerated awkward movements.,ふわふわ,https://yt3.ggpht.com/ytc/AMLnZu-j9CaXC6USeVi5t63P7wK-i8Sf16tkfqJMZbbLmdGa5D39NSBhceYPBtj-V13CXmk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8QAVxhQuNldTymfJaE3OkQ,UC8QAVxhQuNldTymfJaE3OkQ,True,none,1,2022-07-15T13:24:51Z,2022-07-15T13:26:26Z
